train_id,service_family,origin_terminal,destination_terminal,path,work_stops,stop_pattern,work_stop_count,origin_departure_time,destination_arrival_time,service_distance_km,candidate_source,timetable_basis
CAND0627,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|GWANGYANG,SPPS,2,2026-08-11 18:00,2026-08-12 00:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0628,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|GWANGYANG,SPPS,2,2026-08-12 00:00,2026-08-12 06:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0629,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|GWANGYANG,SPPS,2,2026-08-12 06:00,2026-08-12 12:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0630,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|GWANGYANG,SPPS,2,2026-08-12 12:00,2026-08-12 18:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0631,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|GWANGYANG,SPPS,2,2026-08-12 18:00,2026-08-13 00:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0632,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|GWANGYANG,SPPS,2,2026-08-13 00:00,2026-08-13 06:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0633,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|GWANGYANG,SPPS,2,2026-08-13 06:00,2026-08-13 12:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0634,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|GWANGYANG,SPPS,2,2026-08-13 12:00,2026-08-13 18:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0635,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|GWANGYANG,SPPS,2,2026-08-13 18:00,2026-08-14 00:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0636,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|GWANGYANG,SPPS,2,2026-08-14 00:00,2026-08-14 06:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0637,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|GWANGYANG,SPPS,2,2026-08-14 06:00,2026-08-14 12:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0638,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|GWANGYANG,SPPS,2,2026-08-14 12:00,2026-08-14 18:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0639,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|GWANGYANG,SPPS,2,2026-08-14 18:00,2026-08-15 00:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0640,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|GWANGYANG,SPPS,2,2026-08-15 00:00,2026-08-15 06:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0641,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|GWANGYANG,SPPS,2,2026-08-15 06:00,2026-08-15 12:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0642,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|GWANGYANG,SPPS,2,2026-08-15 12:00,2026-08-15 18:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0643,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|GWANGYANG,SPPS,2,2026-08-15 18:00,2026-08-16 00:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0644,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|GWANGYANG,SPPS,2,2026-08-16 00:00,2026-08-16 06:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0645,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|GWANGYANG,SPPS,2,2026-08-16 06:00,2026-08-16 12:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0646,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|GWANGYANG,SPPS,2,2026-08-16 12:00,2026-08-16 18:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0647,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|GWANGYANG,SSPS,3,2026-08-10 06:00,2026-08-10 15:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0648,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|GWANGYANG,SSPS,3,2026-08-10 12:00,2026-08-10 21:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0649,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|GWANGYANG,SSPS,3,2026-08-10 18:00,2026-08-11 03:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0650,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|GWANGYANG,SSPS,3,2026-08-11 00:00,2026-08-11 09:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0651,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|GWANGYANG,SSPS,3,2026-08-11 06:00,2026-08-11 15:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0652,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|GWANGYANG,SSPS,3,2026-08-11 12:00,2026-08-11 21:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0653,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|GWANGYANG,SSPS,3,2026-08-11 18:00,2026-08-12 03:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0654,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|GWANGYANG,SSPS,3,2026-08-12 00:00,2026-08-12 09:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0655,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|GWANGYANG,SSPS,3,2026-08-12 06:00,2026-08-12 15:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0656,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|GWANGYANG,SSPS,3,2026-08-12 12:00,2026-08-12 21:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0657,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|GWANGYANG,SSPS,3,2026-08-12 18:00,2026-08-13 03:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0658,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|GWANGYANG,SSPS,3,2026-08-13 00:00,2026-08-13 09:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0659,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|GWANGYANG,SSPS,3,2026-08-13 06:00,2026-08-13 15:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0660,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|GWANGYANG,SSPS,3,2026-08-13 12:00,2026-08-13 21:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0661,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|GWANGYANG,SSPS,3,2026-08-13 18:00,2026-08-14 03:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0662,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|GWANGYANG,SSPS,3,2026-08-14 00:00,2026-08-14 09:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0663,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|GWANGYANG,SSPS,3,2026-08-14 06:00,2026-08-14 15:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0664,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|GWANGYANG,SSPS,3,2026-08-14 12:00,2026-08-14 21:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0665,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|GWANGYANG,SSPS,3,2026-08-14 18:00,2026-08-15 03:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0666,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|GWANGYANG,SSPS,3,2026-08-15 00:00,2026-08-15 09:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0667,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|GWANGYANG,SSPS,3,2026-08-15 06:00,2026-08-15 15:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0668,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|GWANGYANG,SSPS,3,2026-08-15 12:00,2026-08-15 21:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0669,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|GWANGYANG,SSPS,3,2026-08-15 18:00,2026-08-16 03:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0670,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|GWANGYANG,SSPS,3,2026-08-16 00:00,2026-08-16 09:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0671,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|GWANGYANG,SSPS,3,2026-08-16 06:00,2026-08-16 15:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0672,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|DONGSAN|GWANGYANG,SPSS,3,2026-08-10 06:00,2026-08-10 15:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0673,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|DONGSAN|GWANGYANG,SPSS,3,2026-08-10 12:00,2026-08-10 21:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0674,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|DONGSAN|GWANGYANG,SPSS,3,2026-08-10 18:00,2026-08-11 03:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0675,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|DONGSAN|GWANGYANG,SPSS,3,2026-08-11 00:00,2026-08-11 09:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0676,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|DONGSAN|GWANGYANG,SPSS,3,2026-08-11 06:00,2026-08-11 15:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0677,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|DONGSAN|GWANGYANG,SPSS,3,2026-08-11 12:00,2026-08-11 21:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0678,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|DONGSAN|GWANGYANG,SPSS,3,2026-08-11 18:00,2026-08-12 03:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0679,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|DONGSAN|GWANGYANG,SPSS,3,2026-08-12 00:00,2026-08-12 09:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0680,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|DONGSAN|GWANGYANG,SPSS,3,2026-08-12 06:00,2026-08-12 15:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0681,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|DONGSAN|GWANGYANG,SPSS,3,2026-08-12 12:00,2026-08-12 21:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0682,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|DONGSAN|GWANGYANG,SPSS,3,2026-08-12 18:00,2026-08-13 03:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0683,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|DONGSAN|GWANGYANG,SPSS,3,2026-08-13 00:00,2026-08-13 09:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0684,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|DONGSAN|GWANGYANG,SPSS,3,2026-08-13 06:00,2026-08-13 15:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0685,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|DONGSAN|GWANGYANG,SPSS,3,2026-08-13 12:00,2026-08-13 21:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0686,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|DONGSAN|GWANGYANG,SPSS,3,2026-08-13 18:00,2026-08-14 03:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0687,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|DONGSAN|GWANGYANG,SPSS,3,2026-08-14 00:00,2026-08-14 09:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0688,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|DONGSAN|GWANGYANG,SPSS,3,2026-08-14 06:00,2026-08-14 15:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0689,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|DONGSAN|GWANGYANG,SPSS,3,2026-08-14 12:00,2026-08-14 21:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0690,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|DONGSAN|GWANGYANG,SPSS,3,2026-08-14 18:00,2026-08-15 03:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0691,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|DONGSAN|GWANGYANG,SPSS,3,2026-08-15 00:00,2026-08-15 09:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0692,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|DONGSAN|GWANGYANG,SPSS,3,2026-08-15 06:00,2026-08-15 15:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0693,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|DONGSAN|GWANGYANG,SPSS,3,2026-08-15 12:00,2026-08-15 21:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0694,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|DONGSAN|GWANGYANG,SPSS,3,2026-08-15 18:00,2026-08-16 03:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0695,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|DONGSAN|GWANGYANG,SPSS,3,2026-08-16 00:00,2026-08-16 09:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0696,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|DONGSAN|GWANGYANG,SPSS,3,2026-08-16 06:00,2026-08-16 15:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0697,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,SSSS,4,2026-08-10 06:00,2026-08-10 18:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0698,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,SSSS,4,2026-08-10 12:00,2026-08-11 00:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0699,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,SSSS,4,2026-08-10 18:00,2026-08-11 06:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0700,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,SSSS,4,2026-08-11 00:00,2026-08-11 12:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0701,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,SSSS,4,2026-08-11 06:00,2026-08-11 18:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0702,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,SSSS,4,2026-08-11 12:00,2026-08-12 00:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0703,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,SSSS,4,2026-08-11 18:00,2026-08-12 06:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0704,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,SSSS,4,2026-08-12 00:00,2026-08-12 12:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0705,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,SSSS,4,2026-08-12 06:00,2026-08-12 18:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0706,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,SSSS,4,2026-08-12 12:00,2026-08-13 00:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0707,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,SSSS,4,2026-08-12 18:00,2026-08-13 06:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0708,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,SSSS,4,2026-08-13 00:00,2026-08-13 12:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0709,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,SSSS,4,2026-08-13 06:00,2026-08-13 18:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0710,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,SSSS,4,2026-08-13 12:00,2026-08-14 00:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0711,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,SSSS,4,2026-08-13 18:00,2026-08-14 06:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0712,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,SSSS,4,2026-08-14 00:00,2026-08-14 12:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0713,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,SSSS,4,2026-08-14 06:00,2026-08-14 18:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0714,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,SSSS,4,2026-08-14 12:00,2026-08-15 00:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0715,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,SSSS,4,2026-08-14 18:00,2026-08-15 06:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0716,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,SSSS,4,2026-08-15 00:00,2026-08-15 12:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0717,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,SSSS,4,2026-08-15 06:00,2026-08-15 18:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0718,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,SSSS,4,2026-08-15 12:00,2026-08-16 00:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0719,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,SSSS,4,2026-08-15 18:00,2026-08-16 06:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
